id|Perfume|Brand|Country|Gender|Rating Value|Rating Count|Year|Top|Middle|Base|Perfumer1|Perfumer2|mainaccord1|mainaccord2|mainaccord3|mainaccord4|mainaccord5
46442|mediterranean lily|Renee|unknown|women|3,85|33|0|unknown|unknown|unknown|Renee Griffith|unknown|white floral|floral|citrus|soft spicy|unknown
65645|gujarat|Olympic Orchids Artisan Perfumes|unknown|unisex|3,59|164|2011|unknown|unknown|unknown|Ellen Covey|unknown|warm spicy|aromatic|fresh spicy|woody|earthy
17484|vivara-silver-edition|emilio-pucci|Italy|women|4,13|46|2008|galbanum, bitter orange, bergamot|jasmine, orange blossom, neroli|vetiver, iris, patchouli|unknown|unknown|citrus|white floral|aromatic|green|woody
3221|thunder-feel|zara|Spain|men|3,67|36|2019|cardamom|coranol|cedar|unknown|unknown|floral|woody|warm spicy|rose|aromatic
59469|spot for her|Hinode|unknown|women|4,05|38|2020|Raspberry, Sour Cherry and Plum|Sandalwood, Violet and Patchouli|Vanilla, Amber and Balsamic Notes|unknown|unknown|sweet|fruity|woody|powdery|vanilla
11089|myst|armaf|UAE|women|3,95|38|0|blackberry, black currant, nutmeg|rose, peony, lily, ylang-ylang, pepper|vanilla, musk|unknown|unknown|fruity|floral|rose|fresh spicy|sweet
67275|plains of thistle|Royal Apothic|unknown|unisex|4,36|11|0|Lemon and Mint|White Pepper, Peony and Hyacinth|Cedar and Labdanum|unknown|unknown|fresh spicy|floral|green|woody|aromatic
81313|áries|Jequiti|unknown|women|5,0|1|2021|unknown|unknown|unknown|unknown|unknown|fruity|musky|powdery|sweet|unknown
61127|crème de banane|Juliet Rose|unknown|unisex|4,0|6|2024|Banana, Whipped Cream, Lactones, Ylang Ylang and Litsea Cubeba|Honey, Honeysuckle, Chamomile, Mango and Cinnamon Leaf|Toffee, Caramel, Vanilla and Benzoin|Juliet Rose|unknown|sweet|vanilla|fruity|honey|caramel
51100|emerald's garden|Aziza World Fragrances|unknown|women|1,0|1|2012|unknown|unknown|unknown|Aziza Poggi|unknown|rose|violet|powdery|floral|fruity
31149|iris ganache|Guerlain|unknown|women|4,34|906|2007|White Chocolate, Cinnamon and Bergamot|Iris, Patchouli and Cedar|Vanilla, Amber and White Musk|Thierry Wasser|unknown|powdery|iris|sweet|woody|vanilla
30598|ange ou demon le secret|Givenchy|unknown|women|4,02|7788|2009|Tea, Cranberry and Amalfi Lemon|Peony, Jasmine and Water Lily|Woodsy Notes and Patchouli|Bernard Ellena|unknown|fresh|floral|citrus|fruity|green
74212|18th century|Shirley May|unknown|women|3,62|8|0|Violet, Geranium and Jasmine|Fruity Notes|Amber and Vanilla|unknown|unknown|amber|powdery|violet|fruity|fresh spicy
39695|myslf eau de parfum|Yves Saint Laurent|unknown|men|4,08|3804|2023|Calabrian bergamot and Bergamot|Tunisian Orange Blossom|Ambrofix™ and Patchouli|unknown|unknown|citrus|white floral|patchouli|fresh spicy|woody
45667|arabia explorer|Le Chameau|unknown|men|4,06|17|2021|Pink Pepper, Green Apple, Pineapple, Bergamot and Black Currant|Leather, Patchouli and Jasmine|White Musk, Amber and Oakmoss|unknown|unknown|leather|animalic|musky|fruity|amber
1306|dynamic-life-for-her|esprit|Germany|women|3,51|35|2008|mandarin orange, pink grapefruit, papaya|orchid, rose, jasmine|sandalwood, musk, white amber|véronique nyberg|unknown|citrus|floral|tropical|sweet|rose
25255|encanto inspiring|Avon|unknown|women|3,78|27|2021|Fruits|Violet|Caramel|unknown|unknown|violet|powdery|caramel|sweet|fruity
2982|tank-for-her|replay|Italy|women|3,65|86|2017|bitter orange, apple|tuberose, rose, jasmine|praline, vanilla, sandalwood, musk|unknown|unknown|sweet|vanilla|powdery|lactonic|citrus
70733|eau de creme|Harvey Prince|unknown|women|4,36|14|2011|unknown|unknown|unknown|unknown|unknown|warm spicy|rum|sweet|chocolate|woody
59703|whispers of innocence|House Of Sillage|unknown|women|3,42|71|2017|Lime (Linden) Blossom and Violet Leaf|Beeswax and Egyptian Jasmine|Amber and Vanilla|unknown|unknown|yellow floral|honey|beeswax|sweet|white floral
77027|flower moon|Pacifica|unknown|unisex|3,83|263|2021|unknown|unknown|unknown|Brook Harvey-Taylor|unknown|white floral|fruity|sweet|powdery|vanilla
31527|jour d'hermes absolu hermès|Hermes|unknown|women|4,07|2747|2014|Grapefruit and Apricot Blossom|Gardenia, Floral Notes and Jasmine Sambac|Woody Notes and Oakmoss|Jean-Claude Ellena|unknown|floral|white floral|citrus|woody|mossy
14071|fleurs-de-cerisier-eau-fraiche|l-occitane-en-provence|France|women|4,03|31|2018|cherry blossom, green notes, lemon|cherry blossom, jasmine, heliotrope, peony|sandalwood, white musk, cedar|unknown|unknown|floral|green|fresh|citrus|powdery
62415|blu di roma donna|Laura Biagiotti|unknown|women|3,73|101|2014|Apple and Rose|Jasmine|Patchouli|unknown|unknown|fruity|white floral|fresh|rose|patchouli
77093|otto kern ultimate black eau de parfum|Otto Kern|unknown|men|3,75|8|2023|Cinnamon and Pink Pepper|Lavender, Cypriol Oil or Nagarmotha and Sage|Cedar, Tonka Bean and Amber|unknown|unknown|woody|aromatic|amber|soft spicy|lavender
42028|red by morgan|Morgan|unknown|women|3,82|11|2016|Strawberry, Grapefruit, Lemon and Orange|Jasmine, Rose, Peach and Apple|Amberwood, Cedar, Vanilla and Musk|Jérôme di Marino|unknown|woody|citrus|fruity|white floral|amber
9518|the-other-side-of-oud|atkinsons|UK|unisex|3,9|243|2019|cardamom, cinnamon, ginger|agarwood (oud), coffee blossom, geranium|roasted coffee beans, vanilla absolute|maurice roucel|pierre-constantin guéros|warm spicy|oud|coffee|cinnamon|aromatic
60244|il potion|ILMIN Parfums|unknown|unisex|0|0|2019|Bergamot and Amber|Floral Notes, Incense and Cypriol Oil or Nagarmotha|Patchouli, Vanilla and Musk|unknown|unknown|amber|woody|floral|earthy|powdery
74842|disclosure adventure|Sapil|unknown|men|4,11|9|2010|Sea Notes and Citruses|Musk and Fruity Notes|Musk|unknown|unknown|musky|powdery|animalic|unknown|unknown
44082|agreste|Alfaroma|unknown|men|4,0|1|0|unknown|unknown|unknown|unknown|unknown|green|citrus|floral|woody|aromatic
48150|absolument femme|Absolument Parfumeur|unknown|women|3,24|41|2012|Grapefruit, Tangerine and Bergamot|Wormwood, Violet, Magnolia, Spices, Cardamom, Rose, Nutmeg, Lily-of-the-Valley, Ylang-Ylang and Jasmine|White Musk, Sandalwood and Amber|Marc Villaceque|Pascal Rolland|citrus|floral|fresh spicy|warm spicy|aromatic
51526|bilquis|Black Phoenix Alchemy Lab|unknown|unisex|3,33|3|2017|unknown|unknown|unknown|Brian Constantine|Elizabeth Barrial|sweet|musky|floral|fresh|green
77626|moira|Oakcha|unknown|unisex|4,8|5|0|Cinnamon and Pepper|Tobacco Leaf, Frankincense, Osmanthus and Labdanum|Atlas Cedar, Vanilla Pod, Iso E Super, Patchouli, Vetiver, Cypriol and Musk|unknown|unknown|woody|amber|musky|warm spicy|earthy
53638|ananas kiwi|Adopt Parfums|unknown|women|3,79|171|0|unknown|unknown|unknown|unknown|unknown|fruity|sweet|tropical|fresh|unknown
68254|king's precious oud|The Dua Brand|unknown|men|3,12|40|0|unknown|unknown|unknown|Mahsam Raza|unknown|smoky|leather|woody|oud|animalic
78334|scent of fail 2|Miguel Matos|unknown|unisex|2,71|17|2019|unknown|unknown|unknown|Miguel Matos|unknown|musky|animalic|herbal|sweet|warm spicy
78187|italian bergamot|Mith|unknown|unisex|4,36|11|0|Lemon, Mandarin Orange, Celery Seeds and Cardamom|Juniper, Myrtle, Lavender and Seaweed|Vetiver, Oak, Agarwood (Oud), Olibanum, Incense and Vanilla|unknown|unknown|aromatic|citrus|woody|fresh spicy|amber
34752|angel arty 2017|Mugler|unknown|women|4,22|18|2017|Melon, Mandarin Orange, Jasmine and Cassia|Blackberry, Orchid, Tropical Fruits and Honey|Patchouli, Dark Chocolate, Tonka Bean, Caramel and Vanilla|unknown|unknown|sweet|fruity|patchouli|warm spicy|vanilla
6690|cicatrices|laurent-mazzone-parfums|France|unisex|3,81|247|2015|licorice, bergamot|myrrh, leather, iris|patchouli, labdanum, vanilla|unknown|unknown|amber|soft spicy|balsamic|sweet|patchouli
62811|technotronics|Linn Young|unknown|men|0|0|0|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown|unknown
19538|petit-attitude-girl-power|avon|USA|women|4,21|67|2022|fruits, citruses|strawberry, floral notes|milkshake|unknown|unknown|fruity|sweet|floral|unknown|unknown
40447|exotic mimosa|Zara|unknown|women|3,91|91|2022|Powdery Notes and Green Notes|Mimosa|Honey|unknown|unknown|powdery|green|yellow floral|floral|sweet
1415|moment-de-bonheur|yves-rocher|France|women|3,53|3494|2011|green notes, geranium|rose|virginia cedar, patchouli|annick menardo|unknown|rose|green|fresh spicy|woody|aromatic
21899|immortelle-de-corse|l-occitane-en-provence|France|women|4,33|343|2011|immortelle|white honey, tea, rose|benzoin, iris, musk|unknown|unknown|sweet|honey|herbal|warm spicy|amber
57998|petales de cashmere|Fragrance Du Bois|unknown|unisex|4,16|80|2016|Mandarin Orange and Grapefruit|Violet, Caraway, Jasmine, Saffron and Rose|Musk, Sandalwood and Olibanum|unknown|unknown|powdery|musky|violet|woody|warm spicy
76354|água de rosmarino|Phebo|unknown|unisex|4,36|78|2018|Rosemary, Sicilian Lemon and Nutmeg|Black Pepper, Cardamom and Lily|Lavender, Musk and Vetiver|Benjamin Belizon|Claudia Carolina|aromatic|fresh spicy|citrus|woody|warm spicy
11634|tsukiyo-for-her|annayake|Japan|women|3,96|47|2015|rose, mandarin orange, bergamot|peony, jasmine, leather|patchouli, vanilla, ambergris, styrax|unknown|unknown|rose|amber|floral|citrus|patchouli
90825|ehsas rae'e|Adyan|unknown|unisex|3,86|7|2019|Rose, Saffron and Pimento Seeds|Agarwood (Oud), Floral Notes, Caramel and Patchouli|Amber, Woody Notes, Incense, Musk and Resins|unknown|unknown|amber|woody|warm spicy|oud|musky
13368|grand-neroli|atelier-cologne|USA|unisex|4,01|798|2011|neroli, petitgrain, amalfi lemon, bergamot|oak moss, galbanum, birch leaf|musk, madagascar vanilla, white amber|cecile hua|unknown|citrus|aromatic|green|white floral|fresh spicy
51310|cashmere vanilla|Being Frenshe|unknown|women|4,02|109|2022|unknown|unknown|unknown|unknown|unknown|amber|vanilla|powdery|musky|sweet
43713|cabuya|Asgharali|unknown|unisex|5,0|1|2014|Cypress and Cinnamon|Ylang-Ylang, Rose, Orange Blossom and Violet|Dark Chocolate, Vetiver, Vanilla and Musk|unknown|unknown|woody|yellow floral|sweet|rose|powdery
83243|cosaque|Galimard|unknown|men|4,27|11|2015|Sea Notes|Jasmine|Musk and Sandalwood|unknown|unknown|marine|white floral|aromatic|musky|powdery
81467|eu desperto blackberry com açúcar|Jequiti|unknown|women|3,25|4|2017|unknown|unknown|unknown|unknown|unknown|sweet|vanilla|fruity|unknown|unknown
22294|figuier-osmanthus|l-occitane-en-provence|France|women|4,36|33|2015|fig, black currant, bergamot|osmanthus, fig leaf|musk, cedar|karine dubreuil-sereni|unknown|fruity|woody|floral|green|sweet
75289|s.oliver city beach woman s.oliver|s Oliver|unknown|women|3,75|4|2007|Kiwi and Peach|Papaya, Tiare Flower and Frangipani|Vanilla, Musk and Brazilian Rosewood|unknown|unknown|tropical|fruity|sweet|white floral|vanilla
47528|chocolate: figure 4: l'orangerie|Roxana Illuminated Perfume|unknown|unisex|3,5|4|0|unknown|unknown|unknown|Roxana Villa|unknown|chocolate|warm spicy|cacao|sweet|citrus
57771|red botanical parfum|Fleurage|unknown|women|5,0|1|0|Citruses|Exotic floral notes|Woody Notes, Amber and Resins|Emma Jane Leah|unknown|woody|amber|citrus|floral|fresh
65493|essences 50|Nuancielo|unknown|women|3,38|8|2017|Blood Orange|Damask Rose and Neroli|Patchouli|unknown|unknown|citrus|patchouli|rose|woody|warm spicy
35661|filtro dos sonhos o boticário|O Boticario|unknown|women|4,21|136|2017|Freesia and Bergamot|Iris, Violet and Lavender|Marshmallow, Vanilla, Sandalwood and Cedar|unknown|unknown|powdery|violet|sweet|iris|lavender
23946|amber oud white edition|Al Haramain Perfumes|unknown|unisex|4,2|50|2022|Bergamot and Orange|Jasmine, Rose, Freesia and Cyclamen|Patchouli, Musk, Vetiver and Vanilla|unknown|unknown|citrus|white floral|patchouli|floral|woody
76390|pure azure|Phaedon|unknown|unisex|3,97|184|2013|unknown|unknown|unknown|Pierre Guillaume|unknown|white floral|sweet|fruity|citrus|salty
74748|b.u. trendy|Sarantis|unknown|women|3,95|145|2007|Mandarin Orange, Aldehydes and Granny Smith apple|Lilac, Peony and Rose|Benzoin, Musk and Sandalwood|unknown|unknown|citrus|amber|fresh|floral|woody
16852|1988|floris|UK|unisex|4,11|61|2016|green notes, galbanum, bergamot, lemon, grapefruit, cassis|iris, jasmine, rosemary, rose, thyme|vetiver, sandalwood, musk, amber|unknown|unknown|aromatic|green|citrus|woody|powdery
31923|gaultier²|Jean Paul Gaultier|unknown|unisex|4,11|167|2022|Jasmine|Sandalwood|Ambergris|unknown|unknown|white floral|woody|amber|powdery|animalic
80728|jasmin an aura of purity|Khalis|unknown|women|3,71|7|0|unknown|unknown|unknown|unknown|unknown|white floral|unknown|unknown|unknown|unknown
84546|fcuk late night her|FCUK|unknown|women|3,7|96|2012|unknown|unknown|unknown|unknown|unknown|citrus|woody|vanilla|powdery|floral
34022|infini oud|Maison Alhambra|unknown|unisex|4,5|14|2022|Nutmeg and Lavender|Agarwood and Patchouli|Agarwood, Musk and Patchouli|unknown|unknown|fresh spicy|musky|oud|powdery|patchouli
44156|u black mujer|Adolfo Dominguez|unknown|women|3,94|17|2005|Peach, Orange, Grapefruit and Mandarin Orange|Rose, Nutmeg, Iris and Tuberose|Vetyver, Musk, oak moss and Amber|Ramon Monegal|unknown|citrus|earthy|powdery|fresh spicy|fruity
69992|baz|The Spirit of Dubai|unknown|unisex|4,28|88|2017|Leather, Plum, Black Pepper, Aldehydes, Coriander, Cardamom, Pine, Red Berries, Fruity Notes, Saffron, Nutmeg, Star Anise, Coffee, Bergamot, Cinnamon and Bitter Almond|Birch Leaf, Earthy Notes, Incense, Myrrh, Resin, Olibanum, Carnation, Rose, Cedar, Guaiac Wood, Ylang-Ylang, Tuberose, Orchid, Floral Notes, Honey, Lily-of-the-Valley and Jasmine|Leather, Civet, Agarwood (Oud), Castoreum, Musk, Peru Balsam, Sandalwood, Labdanum, Tobacco, Patchouli, Sweet Notes, Amber, Gurjan balsam, Vetiver, Copaiba balm, Costus, Tonka Bean and Vanilla|unknown|unknown|leather|amber|woody|smoky|animalic
27055|calvin klein women eau de toilette|Calvin Klein|unknown|women|3,52|346|2019|Lemon, Cassis, Pink Pepper and Raspberry|Orange Blossom, Peony and Rose|Musk, Ambroxan, Cedar and Incense|Honorine Blanc|unknown|citrus|musky|fresh|amber|aromatic
45674|burj dubai|Le Chameau|unknown|unisex|4,3|10|2021|Cherry Blossom and Peach|Pineapple|Patchouli and Musk|unknown|unknown|fruity|sweet|floral|musky|patchouli
30984|quand vient la pluie extrait de parfum|Guerlain|unknown|unisex|4,32|22|2007|Rosemary, Bergamot and Neroli|Orange Blossom, Heliotrope, Violet and Jasmine|Iris, Praline, Vanilla, Cinnamon, Musk, Amber and Patchouli|Sylvaine Delacourte|Thierry Wasser|powdery|vanilla|sweet|citrus|violet
13949|santal-blanc|van-cleef-arpels|France|unisex|4,03|1296|2019|fig nectar, mandarin orange|sandalwood, violet|musk, tonka bean, benzoin|michel almairac|unknown|woody|powdery|fruity|sweet|warm spicy
47172|white musk tesori d'oriente|Tesori d Oriente|unknown|women|3,75|1778|2004|Aldehydes, White Flowers and Jasmine|Powdery Notes and Rose Petals|White Musk, Amber and Woodsy Notes|Paolo Cerizza|unknown|powdery|musky|aldehydic|white floral|fresh
75060|patchouli|Santa Maria Novella|unknown|unisex|4,23|271|0|unknown|unknown|unknown|unknown|unknown|patchouli|woody|warm spicy|earthy|balsamic
26903|rose oud|By Kilian|unknown|unisex|4,08|909|2010|Bulgarian Rose, Saffron and Cinnamon|Tincture of Rose and Litchi|Agarwood (Oud), Guaiac Wood, Cedar and Cypriol Oil or Nagarmotha|Calice Becker|unknown|rose|oud|woody|warm spicy|floral
24640|deep woods|Avon|unknown|men|3,8|15|1969|unknown|unknown|unknown|unknown|unknown|woody|warm spicy|lavender|patchouli|green
9356|wish-pure|chopard|Switzerland|women|3,9|211|2000|red currant, pear, yuzu, mandarin orange|patchouli, cyclamen, pimento, lily-of-the-valley|caramel, vanilla, sandalwood, cedar|nathalie lorson|unknown|fruity|woody|sweet|citrus|fresh
51777|gentle|Boadicea the Victorious|unknown|women|3,86|37|2022|Pink Pepper, Bergamot and Grapefruit|Violet, Iris, Magnolia, Heliotrope, Geranium and Hedione|Musk, Tonka Bean, Vanilla, Vetiver, Amber, Cedar and Sandalwood|unknown|unknown|powdery|violet|floral|vanilla|iris
42661|ландыш серебристый (muguet argente)|Flora|unknown|women|5,0|1|0|Lily of the Valley, Aldehydes, Lilac and Ylang Ylang|Lily of the Valley, Jasmine, Violet and Grasse Rose|Amber, Musk and Vetiver|Bella Goutzeit|unknown|floral|white floral|fresh|powdery|woody
31033|aqua allegoria lys soleia|Guerlain|unknown|women|4,04|1614|2012|Palm Leaf, Bergamot and Amalfi Lemon|Lily, Ylang-Ylang and Tropical Fruit|Vanille, Tuberose and Musk|Thierry Wasser|unknown|white floral|yellow floral|vanilla|sweet|green
5791|rake-ruin|beaufort-london|UK|unisex|3,78|431|2018|smoke, angelica, gin, juniper, sichuan pepper, licorice, pink pepper, coriander, orange, lemon|smoke, cypress, pine needles, castoreum, cade oil, labdanum, costus, orris, violet|smoke, woody notes, ambrarome, sandalwood, musk|julie dunkley|unknown|woody|aromatic|smoky|fresh spicy|musky
35533|acqua frutal o boticário|O Boticario|unknown|women|5,0|1|2016|Bergamot, Sicilian Lemon, Mandarin Orange and Raspberry|Geranium, Rose, Red Fruits and Mate|Musk, Sandalwood and Vanilla|unknown|unknown|citrus|aromatic|fruity|fresh spicy|rose
78493|isla rose|Memoize London|unknown|unisex|3,75|16|2020|Red Rose and Red Berries|Magnolia, Jasmine, Raspberry and Cardamom|Agarwood (Oud), Amber, Musk, Sandalwood, Leather and Vanilla|unknown|unknown|fruity|rose|floral|amber|oud
61500|pure infinite pleasure (just girl)|Karen Low|unknown|women|3,83|24|2008|unknown|unknown|unknown|unknown|unknown|fruity|floral|musky|powdery|sweet
17583|christian-lacroix|christian-lacroix|France|women|4,13|564|1999|tarragon, carnation, peach, freesia, brazilian rosewood|heliotrope, ylang-ylang, jasmine, lily-of-the-valley|benzoin, vanilla, tonka bean, sandalwood|sophia grojsman|unknown|floral|vanilla|warm spicy|powdery|aromatic
63563|bleu 2.0 maracujá brasil|Maracuja Brasil|unknown|unisex|3,75|16|2020|Coriander, Mandarin Orange, Bergamot and Grapefruit|Black Pepper, Myrrh, Lavender and Geranium|Cedar, Guaiac Wood, Agarwood (Oud), Tonka Bean, Amber and Musk|unknown|unknown|aromatic|fresh spicy|woody|amber|citrus
4578|gap-established-1969-bright|gap|USA|women|3,73|112|2013|raspberry, red apple, tangerine|lily-of-the-valley, hortensia, pink lily|vanilla, musk, woody notes|patricia choux|unknown|fruity|sweet|white floral|fresh|vanilla
8965|wonderland-peony|floral-street|UK|unisex|3,88|917|2017|guava, red berries, sicilian lemon|peony, raspberry bloom, violet|cotton candy, vanilla, resins, woody notes, cedar, vetiver|jérôme epinette|unknown|fruity|fresh|floral|sweet|woody
59607|mirage hové parfumeur, ltd.|Hove Parfumeur Ltd|unknown|unisex|0|0|0|unknown|unknown|unknown|unknown|unknown|citrus|woody|fresh|unknown|unknown
71295|extreme|Nejma|unknown|men|3,71|7|2014|Roasted Coffee Beans, Rum and Lime|Coffee, Cacao and Pepper|Tobacco Leaf, Cacao, Mahogany and Java vetiver oil|Christian Bousidan|unknown|woody|warm spicy|cacao|tobacco|coffee
82129|fleur de bambu|Il Profvmo|unknown|women|4,01|180|2011|Tea|Bamboo, Lotus, Water Lily and Rice|Ivy|unknown|unknown|floral|aquatic|fresh|green|woody
5895|dilis-classic-collection-no-17|dilis-parfum|Turkey|women|3,78|64|2008|orange, mandarin orange, bergamot, orange blossom|turkish rose, jasmine, mimosa, ylang-ylang|patchouli, vanilla, white musk, vetiver, tonka bean, opoponax|unknown|unknown|citrus|patchouli|woody|sweet|vanilla
47957|frutti paradisi|Abdes Salaam Attars Perfumes|unknown|women|3,57|7|0|unknown|unknown|unknown|unknown|unknown|fruity|floral|white floral|soft spicy|unknown
17480|ishq|anfas|UAE|unisex|4,13|142|2019|saffron, jasmine|raspberry, amber|talc, oakmoss|asim al qassim|christian carbonnel|fruity|sweet|powdery|amber|warm spicy
6073|the-majestic-jardin|alexandre-j|France|unisex|3,79|248|2020|bitter almond|black pepper, cherry, cherry blossom|tobacco, virginia cedar, patchouli, vanilla|amelie bourgeois|anne-sophie behaghel|sweet|fresh spicy|cherry|tobacco|fruity
41681|si magnifique!|Oriflame|unknown|women|3,81|195|2016|unknown|unknown|unknown|unknown|unknown|almond|rose|nutty|floral|citrus
18944|altaro|the-body-shop|UK|women|4,18|51|2004|cinnamon, aldehydes|clove, sandalwood|amber, vanille, musk|unknown|unknown|warm spicy|powdery|cinnamon|amber|vanilla
43165|kompliments 1|Dzintars|unknown|women|5,0|2|1978|Lily of the Valley, Bergamot and Aldehydes|Rose, Jasmine, Sandalwood, Vetiver and Patchouli|Civet, Musk and Ambergris|Liesma Oše (Prūse)|unknown|woody|white floral|musky|animalic|powdery
29689|lys mediterranee|Frederic Malle|unknown|unisex|4,16|1766|2000|Sea water and Ginger|Lily, Lotus, Angelica and Orange Blossom|Musk and Vanilla|Edouard Fléchier|unknown|white floral|musky|marine|aquatic|floral
60629|amore mio eau de parfum|Jeanne Arthes|unknown|women|3,78|384|0|Amalfi Lemon, Litchi and Black Currant|Cherry, White Flowers and Almond|Marzipan, Musk, Tonka Bean and Virginia Cedar|unknown|unknown|fruity|sweet|citrus|nutty|almond
14519|mine-pour-homme|marc-joseph|France|men|4,04|85|0|orange, grapefruit, lemon, nutmeg|pink pepper, vetiver, ginger, herbal notes|musk, patchouli, sandalwood|unknown|unknown|citrus|woody|fresh spicy|musky|warm spicy
68082|the spirit of moonflower|The Body Shop|unknown|women|4,32|280|2000|Melon, Gardenia and Coriander|Cyclamen, Lime (Linden) Blossom and Lily-of-the-Valley|Jasmine and Rose|unknown|unknown|white floral|floral|fresh|aquatic|yellow floral
